X1,Rrup,StationCode,EQID,EQdepth,M,EarthquakeLatitude,EarthquakeLongitude,StationLatitude,StationLongitude,Rjb,Vs30,PGA,Lowpass,Highpass,M2,lnRh,MlnRh,lnVs30,lnPGA,useable_period,Mlow,Mmid,Mup,Frv,Fn,ergod_res
16015,182.16,GVR,ci38489751,7.71,3.8,35.55482999999999,-117.31233,34.04972,-118.11995,182.14,531.8,2.8498367e-4,8.439689999999999,0.5059899999999999,14.44,5.20542758614599,19.78062482735476,6.2762674788089194,-8.163078677582845,1.581058914207791,TRUE,FALSE,FALSE,0,0,1.442350637439617
16016,59.96,HAR,ci38489751,7.71,3.8,35.55482999999999,-117.31233,35.0114,-117.29909,59.63,293.5,3.8310444e-4,24.54215,0.36615,14.44,4.098659445883924,15.57490589435891,5.681877639268151,-7.867202916661557,2.184896900177523,TRUE,FALSE,FALSE,0,0,-1.0155479646569763
16017,147.99,HDH,ci38489751,7.71,3.8,35.55482999999999,-117.31233,34.775290000000005,-118.63999,147.93,511.5,2.0318186e-4,16.11713,0.31148000000000003,14.44,4.9979659079429535,18.992270450183224,6.2373475853916815,-8.501409117898442,2.5683832027738536,TRUE,FALSE,FALSE,0,0,0.5413897296350694
16018,119.18,HEC,ci38489751,7.71,3.8,35.55482999999999,-117.31233,34.8294,-116.335,119.08,710.1,4.6317325e-4,24.54215,0.40347,14.44,4.781900612125831,18.17122232607816,6.565405805188048,-7.677409383804888,1.9827992167943094,TRUE,FALSE,FALSE,0,0,1.0227883143910423
16019,183.23,HIW,ci38489751,7.71,3.8,35.55482999999999,-117.31233,35.03998,-115.38423,183.21,351.9,3.1592174999999997e-4,23.00469,0.4592,14.44,5.211278048447137,19.80285658409912,5.863347044327539,-8.060016001624165,1.7421602787456447,TRUE,FALSE,FALSE,0,0,1.3459104322229045
16020,179.91,HLL,ci38489751,7.71,3.8,35.55482999999999,-117.31233,34.17643,-118.35967,179.89,293.5,2.294101e-4,6.51541,0.36615,14.44,5.193012528345672,19.73344760771355,5.681877639268151,-8.379999326339338,2.184896900177523,TRUE,FALSE,FALSE,0,0,0.881087521832578
16021,130.57,HOL,ci38489751,7.71,3.8,35.55482999999999,-117.31233,34.45831,-117.84539,130.49,873.7,7.439572499999999e-4,23.76099,0.34322,14.44,4.872964178072006,18.51726387667362,6.772737067304049,-7.203526984459472,2.330866499621234,TRUE,FALSE,FALSE,0,0,1.8158641569158114
16022,79.62,HYS,ci38489751,7.71,3.8,35.55482999999999,-117.31233,34.865320000000004,-117.56975,79.39,293.5,0.0013958483999999998,30.77861,0.4592,14.44,4.38009669604841,16.644367444983956,5.681877639268151,-6.574252876527466,1.7421602787456447,TRUE,FALSE,FALSE,0,0,0.8138190540129209
16023,150.24,IPT,ci38489751,7.71,3.8,35.55482999999999,-117.31233,34.19701,-117.28498,150.19,623.3,3.4187562000000007e-4,12.85142,0.44458,14.44,5.013030826345882,19.04951714011435,6.435027943814805,-7.981063571261337,1.7994511673939448,TRUE,FALSE,FALSE,0,0,1.2025907266221472
16024,105.28,ISA,ci38489751,7.71,3.8,35.55482999999999,-117.31233,35.66278,-118.47403,105.14,351.9,3.6951082e-4,25.34899,0.41673,14.44,4.6582448162464924,17.70133030173667,5.863347044327539,-7.903330535190136,1.9197082043529383,TRUE,FALSE,FALSE,0,0,0.15559855918690424
16025,135.54,JNH2,ci38489751,7.71,3.8,35.55482999999999,-117.31233,34.44894,-117.95541,135.47,351.9,3.6741516e-4,19.56934,0.5059899999999999,14.44,4.910245641194013,18.65893343653725,5.863347044327539,-7.909018123105852,1.581058914207791,TRUE,FALSE,FALSE,0,0,0.7242181671078534
16026,65.08,JRC2,ci38489751,7.71,3.8,35.55482999999999,-117.31233,35.98249000000001,-117.80885,64.78,710.1,4.597761400000001e-4,5.54245,0.4592,14.44,4.179849209837271,15.88342699738163,6.565405805188048,-7.684770839108648,1.7421602787456447,TRUE,FALSE,FALSE,0,0,-0.2210728288972641
16027,195.98,JTH,ci38489751,7.71,3.8,35.55482999999999,-117.31233,34.12644,-116.03785,195.97,351.9,2.1092304e-4,8.439689999999999,0.30156,14.44,5.278481044118521,20.058227967650378,5.863347044327539,-8.464017230358271,2.652871733651678,TRUE,FALSE,FALSE,0,0,1.130226288956175
16028,145.93,JVA,ci38489751,7.71,3.8,35.55482999999999,-117.31233,34.36622,-116.61266,145.87,351.9,3.7790345999999997e-4,17.19427,0.67698,14.44,4.983971587462596,18.939092032357866,5.863347044327539,-7.8808717917894064,1.1817188100091582,TRUE,FALSE,FALSE,0,0,0.9319114846862178
16029,197.82,LDF,ci38489751,7.71,3.8,35.55482999999999,-117.31233,35.13066,-115.18416,197.81,447.3,9.427684e-5,14.16105,0.47429,14.44,5.28781728762316,20.09370569296801,6.103229510438802,-9.269274997640917,1.686731746399882,TRUE,FALSE,FALSE,0,0,0.4768964216323113
16030,112.01,LDR,ci38489751,7.71,3.8,35.55482999999999,-117.31233,34.9906,-118.34156000000002,111.9,447.3,6.8357107e-4,25.34899,0.69924,14.44,4.720020791382312,17.936079007252783,6.103229510438802,-7.288179927688574,1.1440993078199189,TRUE,FALSE,FALSE,0,0,1.031633313819551
16031,136.2,LEO,ci38489751,7.71,3.8,35.55482999999999,-117.31233,34.63064,-118.30505,136.12,351.9,6.0764581e-4,27.04312,0.36615,14.44,4.915093780784992,18.67735636698297,5.863347044327539,-7.405918395088008,2.184896900177523,TRUE,FALSE,FALSE,0,0,1.2389502681490736
16032,174.8,LFP,ci38489751,7.71,3.8,35.55482999999999,-117.31233,34.30529,-118.48805,174.77,447.3,4.0482528e-4,5.54245,0.3545,14.44,5.1642312173028015,19.624078625750645,6.103229510438802,-7.81205499134809,2.2566995768688294,TRUE,FALSE,FALSE,0,0,1.5910163339952081
16033,163.37,LJR,ci38489751,7.71,3.8,35.55482999999999,-117.31233,34.80762,-118.86775,163.33,722.4,1.5618941e-4,10.24742,0.33229000000000003,14.44,5.096691528644131,19.367427808847697,6.582579002102776,-8.764441120552318,2.4075355863853862,TRUE,FALSE,FALSE,0,0,0.7100614611088929
16034,76.8,LMR2,ci38489751,7.71,3.8,35.55482999999999,-117.31233,34.93439,-117.69629,76.57,710.1,0.0013287603,33.91511,0.52263,14.44,4.344247122463363,16.50813906536078,6.565405805188048,-6.623508876691877,1.5307196295658496,TRUE,FALSE,FALSE,0,0,1.1552355245723467
16035,192.77,LMS,ci38489751,7.71,3.8,35.55482999999999,-117.31233,33.817440000000005,-117.445,192.76,359.7,5.208941e-5,14.6266,0.90575,14.44,5.261981922190792,19.99553130432501,5.885270350701578,-9.862548892821522,0.8832459287882969,TRUE,FALSE,FALSE,0,0,-0.3036926836499383
16036,186.15,LMY,ci38489751,7.71,3.8,35.55482999999999,-117.31233,34.73316,-119.10391,186.13,447.3,1.1162754e-4,10.58432,0.44458,14.44,5.227071983871434,19.862873538711447,6.103229510438802,-9.100342764267259,1.7994511673939448,TRUE,FALSE,FALSE,0,0,0.4745148664211616
16037,34.58,LRL,ci38489751,7.71,3.8,35.55482999999999,-117.31233,35.47954,-117.68212,33.91,447.3,0.0044428101,35.03009,0.44458,14.44,3.5581063170575162,13.520804004818562,6.103229510438802,-5.416468197332757,1.7994511673939448,TRUE,FALSE,FALSE,0,0,0.7120199366844666
16038,131,LRR2,ci38489751,7.71,3.8,35.55482999999999,-117.31233,34.52706,-118.02998,130.91,695.4,6.469563200000001e-4,20.8772,0.39062,14.44,4.8762451144921,18.52973143506998,6.544487219573761,-7.3432317773343465,2.0480262147355486,TRUE,FALSE,FALSE,0,0,1.5647314444530478
16039,125.43,LUC2,ci38489751,7.71,3.8,35.55482999999999,-117.31233,34.45638,-116.96423,125.34,293.5,7.367875100000001e-4,11.29169,0.40347,14.44,4.832890641981148,18.364984439528364,5.681877639268151,-7.213211024849811,1.9827992167943094,TRUE,FALSE,FALSE,0,0,1.1428303953447712
16040,131.6,LUG,ci38489751,7.71,3.8,35.55482999999999,-117.31233,34.3656,-117.36683,131.52,351.9,2.9145685e-4,17.19427,0.28267,14.44,4.880805287525133,18.547060092595505,5.863347044327539,-8.140618590575125,2.8301553047723496,TRUE,FALSE,FALSE,0,0,0.42248926572960954
16041,186.92,MCT,ci38489751,7.71,3.8,35.55482999999999,-117.31233,34.22645,-116.04073,186.91,710.1,9.826696e-5,20.8772,0.72223,14.44,5.231195634933292,19.87854341274651,6.565405805188048,-9.22782270124703,1.1076803788266896,TRUE,FALSE,FALSE,0,0,0.5998113919575712
16042,173.56,MIK,ci38489751,7.71,3.8,35.55482999999999,-117.31233,34.13688,-118.12601,173.54,447.3,4.0712119e-4,6.0371,0.36447,14.44,5.1571205527348845,19.59705810039256,6.103229510438802,-7.806399652716855,2.1949680357779786,TRUE,FALSE,FALSE,0,0,1.577566645358524
16043,173.56,MIKB,ci38489751,7.71,3.8,35.55482999999999,-117.31233,34.13688,-118.12601,173.54,447.3,1.9719153e-4,7.69465,0.37732,14.44,5.1571205527348845,19.59705810039256,6.103229510438802,-8.5313350680366309,2.12021626205873,TRUE,FALSE,FALSE,0,0,0.8526312300387477
16044,178.39,MNO,ci38489751,7.71,3.8,35.55482999999999,-117.31233,33.947379999999995,-117.17278,178.37,447.3,8.389885000000001e-5,7.179360000000001,0.47429,14.44,5.184537473842143,19.701242400600144,6.103229510438802,-9.385898651378854,1.686731746399882,TRUE,FALSE,FALSE,0,0,0.07209944295606974
16045,57.94,MPM,ci38489751,7.71,3.8,35.55482999999999,-117.31233,36.05799,-117.48901,57.59,710.1,4.1116629e-4,12.04634,0.3545,14.44,4.064741307343467,15.446016967905173,6.565405805188048,-7.796512826755812,2.2566995768688294,TRUE,FALSE,FALSE,0,0,-0.5456598438796298
16046,178.35,MSC,ci38489751,7.71,3.8,35.55482999999999,-117.31233,34.03852,-116.64795,178.33,701.9,5.2993295e-4,18.3434,0.55756000000000006,14.44,5.1843134743418275,19.700391202498945,6.5537909437363755,-7.5427600688550624,1.4348231580457707,TRUE,FALSE,FALSE,0,0,2.1498787980004694
16047,158.56,MTP,ci38489751,7.71,3.8,35.55482999999999,-117.31233,35.48434,-115.5532,158.52,710.1,2.9186373e-4,26.18235,0.59482,14.44,5.066848512663087,19.25402434811973,6.565405805188048,-8.139223542706292,1.3449446891496588,TRUE,FALSE,FALSE,0,0,1.249094329205528
16048,109.32,NBS,ci38489751,7.71,3.8,35.55482999999999,-117.31233,34.78035,-116.55798,109.19,351.9,5.825293200000001e-4,26.18235,0.99805,14.44,4.695783264519426,17.84397640517382,5.863347044327539,-7.4481310390272215,0.8015630479434899,TRUE,FALSE,FALSE,0,0,0.6928473216590527
16049,137.92,NEN,ci38489751,7.71,3.8,35.55482999999999,-117.31233,34.77539,-118.50099,137.85,293.5,4.951884000000001e-4,8.439689999999999,0.3545,14.44,4.927619189002704,18.724952918210274,5.681877639268151,-7.610572261747091,2.2566995768688294,TRUE,FALSE,FALSE,0,0,0.9697109059495137
16050,184.38,NPN,ci38489751,7.71,3.8,35.55482999999999,-117.31233,35.46739,-115.26851,184.37,351.9,8.440973000000001e-5,37.5,0.52263,14.44,5.217528039523906,19.826606550190842,5.863347044327539,-9.379827878646903,1.5307196295658496,TRUE,FALSE,FALSE,0,0,0.043343178146376005
16051,178.83,OAT,ci38489751,7.71,3.8,35.55482999999999,-117.31233,34.34361,-118.61442,178.81,433.9,1.6160145e-4,12.04634,0.40347,14.44,5.186998166148428,19.710593031364027,6.072814092804305,-8.730377439145258,1.9827992167943094,TRUE,FALSE,FALSE,0,0,0.7184333266050622
16052,186.72,OLI,ci38489751,7.71,3.8,35.55482999999999,-117.31233,33.94539,-117.92372,186.71,343.2,1.3678724e-4,7.415389999999999,0.41673,14.44,5.230126188739382,19.87447951720965,5.838313367613807,-8.897083831979995,1.9197082043529383,TRUE,FALSE,FALSE,0,0,0.5479416696073809
16053,164.96,OSI,ci38489751,7.71,3.8,35.55482999999999,-117.31233,34.6145,-118.7235,164.93,388.4,1.3613937e-4,19.56934,0.2328,14.44,5.106364060803806,19.40418343105446,5.96203573641717,-8.901831417544422,3.4364261168384878,TRUE,FALSE,FALSE,0,0,0.2739302566607176
16054,168.72,PDE,ci38489751,7.71,3.8,35.55482999999999,-117.31233,34.441990000000004,-118.58215,168.69,293.5,2.2237181e-4,6.95085,0.3545,14.44,5.128872460245805,19.48971534893406,5.681877639268151,-8.411159757218885,2.2566995768688294,TRUE,FALSE,FALSE,0,0,0.6775579694595191
16055,161.47,PDU,ci38489751,7.71,3.8,35.55482999999999,-117.31233,34.1207,-117.63808,161.43,351.9,2.5151426000000004e-4,9.29973,0.47429,14.44,5.085009271680353,19.32303523238534,5.863347044327539,-8.28801087023066,1.686731746399882,TRUE,FALSE,FALSE,0,0,0.7806061937388371
16056,182.7,PDW,ci38489751,7.71,3.8,35.55482999999999,-117.31233,33.923970000000004,-117.61713,182.68,447.3,1.3675776000000002e-4,27.04312,0.40347,14.44,5.208384429322302,19.791860831424746,6.103229510438802,-8.897299372385516,1.9827992167943094,TRUE,FALSE,FALSE,0,0,0.6259101925138975
16057,187.72,PER,ci38489751,7.71,3.8,35.55482999999999,-117.31233,33.86164,-117.20529,187.71,447.3,6.201109999999999e-5,8.71715,0.63457,14.44,5.235462030804503,19.89475571705711,6.103229510438802,-9.68819715668548,1.2606962194872118,TRUE,FALSE,FALSE,0,0,-0.08999281794830694
16058,196.73,PLS,ci38489751,7.71,3.8,35.55482999999999,-117.31233,33.7953,-117.60906,196.73,702.9,7.190736999999999e-5,9.60547,0.53981,14.44,5.282297098035843,20.072728972536204,6.555214634181859,-9.540131795013345,1.4820029269557806,TRUE,FALSE,FALSE,0,0,0.4262426200910667
16059,163.7,POR,ci38489751,7.71,3.8,35.55482999999999,-117.31233,36.10368,-119.00343,163.67,571.6,0.0014584564,32.83561,0.48989,14.44,5.098706733287837,19.37508558649378,6.348439446055712,-6.530376662829756,1.6330196574741267,TRUE,FALSE,FALSE,0,0,2.8271290185751496
16060,168.09,PSR,ci38489751,7.71,3.8,35.55482999999999,-117.31233,34.091809999999995,-117.80709,168.06,515.2,3.4060106e-4,10.58432,0.41673,14.44,5.125136217070255,19.475517624866967,6.244555174790144,-7.984798677585508,1.9197082043529383,TRUE,FALSE,FALSE,0,0,1.38783089369685
16061,112.5,PUT,ci38489751,7.71,3.8,35.55482999999999,-117.31233,34.69115,-117.96919,112.38,293.5,0.0014577402,12.85142,0.33229000000000003,14.44,4.724373424978152,17.952619014916976,5.681877639268151,-6.5308678505736815,2.4075355863853862,TRUE,FALSE,FALSE,0,0,1.5786216876311947
16062,32.79,Q0072,ci38489751,7.71,3.8,35.55482999999999,-117.31233,35.609610000000004,-117.66672,32.08,293.5,0.0050726081,39.4109,0.55371,14.44,3.506590741241235,13.325044816716693,5.681877639268151,-5.283900175500745,1.4447996243520975,TRUE,FALSE,FALSE,0,0,0.5386910151507847
16063,189.9,Q0080,ci38489751,7.71,3.8,35.55482999999999,-117.31233,34.09217,-118.40144,189.89,779.5,7.995914000000001e-5,9.47323,0.51543,14.44,5.246996509073907,19.938586734480843,6.658652688497831,-9.433994803767604,1.5521021283200431,TRUE,FALSE,FALSE,0,0,0.4864693175053887
16064,142.52,RAG,ci38489751,7.71,3.8,35.55482999999999,-117.31233,34.68289,-116.15139,142.45,518.9,5.902957200000001e-4,24.54215,0.41673,14.44,4.960367734176841,18.849397389871996,6.251711186373694,-7.4348869262944834,1.9197082043529383,TRUE,FALSE,FALSE,0,0,1.5225605076871283
16065,183.52,RHC2,ci38489751,7.71,3.8,35.55482999999999,-117.31233,34.00095,-118.01333,183.51,615.8,2.1644091e-4,7.65918,0.3545,14.44,5.212857816254379,19.80885970176664,6.4229222354904,-8.43819298080013,2.2566995768688294,TRUE,FALSE,FALSE,0,0,1.2642557075801708
16066,118.3,RMM,ci38489751,7.71,3.8,35.55482999999999,-117.31233,34.643840000000004,-116.62438,118.19,710.1,0.0029418036,28.85047,0.4592,14.44,4.774508303289964,18.143131552501863,6.565405805188048,-5.828732416339213,1.7421602787456447,TRUE,FALSE,FALSE,0,0,2.854675997227189
16067,80.17,RRX,ci38489751,7.71,3.8,35.55482999999999,-117.31233,34.87533,-116.99684,79.95,351.9,7.842561099999999e-4,24.54215,0.29196,14.44,4.386942150812372,16.67038017308701,5.863347044327539,-7.150774920040826,2.740101383751199,TRUE,FALSE,FALSE,0,0,0.34562054323262803
16068,172.92,RVR,ci38489751,7.71,3.8,35.55482999999999,-117.31233,33.99351,-117.37545,172.9,671,6.380728e-5,8.71715,0.90575,14.44,5.153430677694534,19.583036575239227,6.508769136971682,-9.659643267540119,0.8832459287882969,TRUE,FALSE,FALSE,0,0,-0.07382229892289338
16069,106.39,SBB2,ci38489751,7.71,3.8,35.55482999999999,-117.31233,34.68844,-117.82424,106.26,351.9,5.084501599999999e-4,37.5,0.48989,14.44,4.668699333996323,17.74105746918603,5.863347044327539,-7.584143361045301,1.6330196574741267,TRUE,FALSE,FALSE,0,0,0.49752339901228915
16070,146.45,SBPX,ci38489751,7.71,3.8,35.55482999999999,-117.31233,34.2324,-117.23484,146.4,659.3,2.0080934e-4,8.71715,0.57589,14.44,4.987522624356528,18.952585972554804,6.491178666119254,-8.513154657284216,1.3891541787494137,TRUE,FALSE,FALSE,0,0,0.6362304497458098
16071,100.48,SHO,ci38489751,7.71,3.8,35.55482999999999,-117.31233,35.89953,-116.2753,100.33,447.3,0.0014712402999999998,17.19427,0.31148000000000003,14.44,4.6117383753486045,17.524605826324695,6.103229510438802,-6.521649492444657,2.5683832027738536,TRUE,FALSE,FALSE,0,0,1.5624097736593976
16072,127.04,SHU,ci38489751,7.71,3.8,35.55482999999999,-117.31233,34.642790000000005,-118.16454,126.95,293.5,0.0012406969,14.6266,0.40347,14.44,4.845616055022812,18.413341009086682,5.681877639268151,-6.692082041108075,1.9827992167943094,TRUE,FALSE,FALSE,0,0,1.693574057619391
16073,140.49,SIL,ci38489751,7.71,3.8,35.55482999999999,-117.31233,34.34803,-116.82747,140.42,703.7,3.3191732e-4,18.94646,0.74597,14.44,4.946047453548583,18.794980323484612,6.556352128972503,-8.010624656207014,1.0724291861603015,TRUE,FALSE,FALSE,0,0,1.0709198377044498
16074,37.46,SLA,ci38489751,7.71,3.8,35.55482999999999,-117.31233,35.89095,-117.28332,36.83,710.1,0.001406723,20.8772,0.6554300000000001,14.44,3.6359392676227085,13.816569216966291,6.565405805188048,-6.5664923930108365,1.220572753764704,TRUE,FALSE,FALSE,0,0,-0.0659165420648602
16075,158.27,SLM,ci38489751,7.71,3.8,35.55482999999999,-117.31233,34.45227,-118.42267,158.23,351.9,3.8854445e-4,8.17106,0.31148000000000003,14.44,5.065020499771178,19.247077899130474,5.863347044327539,-7.853102980286987,2.5683832027738536,TRUE,FALSE,FALSE,0,0,1.1639569091727822
16076,196.25,SLR,ci38489751,7.71,3.8,35.55482999999999,-117.31233,33.83359,-116.79737,196.25,675.6,1.2090346000000001e-4,10.24742,0.55756000000000006,14.44,5.279856500130619,20.06345470049635,6.5156011849336455,-9.020518182059899,1.4348231580457707,TRUE,FALSE,FALSE,0,0,0.9182063181349669
16077,198.71,SMF2,ci38489751,7.71,3.8,35.55482999999999,-117.31233,34.022009999999995,-118.44627,198.71,351.9,2.8454992e-4,7.415389999999999,0.34322,14.44,5.292302129384409,20.110748091660753,5.863347044327539,-8.16460185406085,2.330866499621234,TRUE,FALSE,FALSE,0,0,1.4691826740904261
16078,174.32,SNO,ci38489751,7.71,3.8,35.55482999999999,-117.31233,34.03515,-116.80778,174.3,687,1.0092712e-4,13.27392,0.47429,14.44,5.161484689595827,19.613641820464142,6.532334292222349,-9.201111885748587,1.686731746399882,TRUE,FALSE,FALSE,0,0,0.41861878168213273
16079,148.89,SPG2,ci38489751,7.71,3.8,35.55482999999999,-117.31233,36.20057,-118.76624,148.83,710.1,5.569683400000001e-4,27.04312,0.67698,14.44,5.004019092413468,19.01527255117118,6.565405805188048,-7.493002159867896,1.1817188100091582,TRUE,FALSE,FALSE,0,0,1.7361783431887625
16080,161.93,SRA,ci38489751,7.71,3.8,35.55482999999999,-117.31233,34.60601,-115.94987,161.89,518.9,2.4151313999999999e-4,27.04312,0.40347,14.44,5.087850136451905,19.33383051851724,6.251711186373694,-8.328586676413925,1.9827992167943094,TRUE,FALSE,FALSE,0,0,0.9501718611198697
16081,42.45,SRT,ci38489751,7.71,3.8,35.55482999999999,-117.31233,35.69235,-117.75051,41.91,293.5,0.0013915239,29.79895,0.21127,14.44,3.758217331544405,14.281225859868739,5.681877639268151,-6.5773558014361635,3.7866237515974817,TRUE,FALSE,FALSE,0,0,-0.3298101741056074
16082,161.44,SVD,ci38489751,7.71,3.8,35.55482999999999,-117.31233,34.10647,-117.09822,161.4,674.6,2.7961217e-4,12.85142,0.67698,14.44,5.084823717645684,19.3223301270536,6.5141199226275495,-8.182107022085487,1.1817188100091582,TRUE,FALSE,FALSE,0,0,1.2258144227120518
16083,133.91,TA2,ci38489751,7.71,3.8,35.55482999999999,-117.31233,34.38203,-117.67822,133.83,627.7,4.9299705e-4,20.21269,0.39062,14.44,4.898170724610315,18.613048753519198,6.442062345323486,-7.615007367712306,2.0480262147355486,TRUE,FALSE,FALSE,0,0,1.2915227716450817
16084,104.16,TEH,ci38489751,7.71,3.8,35.55482999999999,-117.31233,35.2913,-118.42079,104.03,447.3,2.1440881e-4,25.34899,0.67698,14.44,4.647584524303785,17.660821192354383,6.103229510438802,-8.447626038193945,1.1817188100091582,TRUE,FALSE,FALSE,0,0,-0.2865448684106102
16085,141.71,THC,ci38489751,7.71,3.8,35.55482999999999,-117.31233,34.90853,-118.66443,141.65,719.8,1.3766428e-4,17.19427,0.44458,14.44,4.954678250756679,18.82777735287538,6.5789733956449306,-8.890692590383374,1.7994511673939448,TRUE,FALSE,FALSE,0,0,0.22370952950688583
16086,185.34,TIN,ci38489751,7.71,3.8,35.55482999999999,-117.31233,37.05422,-118.23009,185.33,351.9,3.4917670000000004e-5,8.17106,0.32172,14.44,5.222715705270492,19.846319680027868,5.863347044327539,-10.26251755315945,2.4866343404202413,TRUE,FALSE,FALSE,0,0,-0.8249918372287119
16087,141.99,TJR,ci38489751,7.71,3.8,35.55482999999999,-117.31233,35.02722,-118.74373,141.92,351.9,1.6101055e-4,16.11713,0.69924,14.44,4.956648642198405,18.83526484035394,5.863347044327539,-8.734040667176362,1.1440993078199189,TRUE,FALSE,FALSE,0,0,0.011530549109053823
16088,49.56,TOW2,ci38489751,7.71,3.8,35.55482999999999,-117.31233,35.80856,-117.76488,49.13,293.5,0.0014899562999999998,9.003730000000003,0.18563,14.44,3.910459282746636,14.859745274437214,5.681877639268151,-6.509008488313929,4.309648224963638,TRUE,FALSE,FALSE,0,0,0.0037139962106111923
16089,111.6,TPO,ci38489751,7.71,3.8,35.55482999999999,-117.31233,34.87883,-118.22863999999998,111.49,506.9,5.2821835e-4,27.93218,0.37819,14.44,4.71636421899161,17.92218403216812,6.228313745478304,-7.546000818076134,2.115338850842169,TRUE,FALSE,FALSE,0,0,0.8310066590516119
16090,125.6,TUQ,ci38489751,7.71,3.8,35.55482999999999,-117.31233,35.43584,-115.92389,125.51,710.1,2.4865423e-4,23.76099,0.44458,14.44,4.8342419740046285,18.370119501217587,6.565405805188048,-8.299447261084161,1.7994511673939448,TRUE,FALSE,FALSE,0,0,0.5210444253350524
